District,Date,Rainfall,Rainfall_1Day,Rainfall_3Day,Rainfall_7Day,Rainfall_7Day_Avg,FloodRisk
Madurai,2022-11-14,18.6,18.6,88.30000000000001,160.39999999999998,22.91428571428571,2
Madurai,2022-11-15,2.8,2.8,36.80000000000001,161.29999999999998,23.04285714285714,2
Madurai,2022-11-16,0.7,0.7,22.100000000000016,160.7,22.957142857142856,2
Madurai,2022-11-17,0.2,0.2,3.700000000000014,160.79999999999998,22.971428571428568,2
Madurai,2022-11-18,0.0,0.0,0.9000000000000141,92.0,13.142857142857142,1
Madurai,2022-11-19,0.0,0.0,0.2000000000000142,37.7,5.385714285714286,0
Madurai,2022-11-20,0.0,0.0,0.0,22.3,3.185714285714286,0
Madurai,2022-11-21,0.0,0.0,0.0,3.7,0.5285714285714286,0
Madurai,2022-11-22,0.0,0.0,0.0,0.8999999999999999,0.1285714285714285,0
Madurai,2022-11-23,0.0,0.0,0.0,0.2,0.0285714285714285,0
Madurai,2022-11-24,0.0,0.0,0.0,0.0,0.0,0
Madurai,2022-11-25,0.8,0.8,0.8000000000000143,0.8,0.1142857142857143,0
Madurai,2022-11-26,0.9,0.9,1.7000000000000144,1.7000000000000002,0.2428571428571428,0
Madurai,2022-11-27,3.4,3.4,5.100000000000014,5.1,0.7285714285714285,0
Madurai,2022-11-28,1.8,1.8,6.100000000000015,6.9,0.9857142857142858,0
Madurai,2022-11-29,1.1,1.1,6.300000000000014,8.0,1.1428571428571428,0
Madurai,2022-11-30,0.0,0.0,2.9000000000000146,8.0,1.1428571428571428,0
Madurai,2022-12-01,2.6,2.6,3.7000000000000144,10.6,1.5142857142857145,0
Madurai,2022-12-02,9.8,9.8,12.400000000000016,19.6,2.8000000000000003,0
Madurai,2022-12-03,1.9,1.9,14.300000000000017,20.6,2.942857142857143,0
Madurai,2022-12-04,15.8,15.8,27.50000000000001,33.0,4.714285714285714,0
Madurai,2022-12-05,1.3,1.3,19.00000000000001,32.50000000000001,4.642857142857144,0
Madurai,2022-12-06,0.0,0.0,17.100000000000016,31.4,4.485714285714286,0
Madurai,2022-12-07,0.0,0.0,1.3000000000000145,31.4,4.485714285714286,0
Madurai,2022-12-08,0.9,0.9,0.9000000000000142,29.700000000000003,4.242857142857143,0
Madurai,2022-12-09,14.9,14.9,15.800000000000017,34.8,4.971428571428571,0
Madurai,2022-12-10,5.8,5.8,21.600000000000016,38.7,5.528571428571429,0
Madurai,2022-12-11,1.3,1.3,22.000000000000018,24.2,3.457142857142857,0
Madurai,2022-12-12,8.1,8.1,15.200000000000014,31.0,4.428571428571429,0
Madurai,2022-12-13,4.4,4.4,13.800000000000011,35.4,5.057142857142857,0
Madurai,2022-12-14,6.3,6.3,18.80000000000001,41.7,5.957142857142857,0
Madurai,2022-12-15,0.0,0.0,10.700000000000014,40.8,5.828571428571429,0
Madurai,2022-12-16,0.0,0.0,6.300000000000014,25.9,3.7,0
Madurai,2022-12-17,0.0,0.0,0.0,20.1,2.871428571428571,0
Madurai,2022-12-18,1.3,1.3,1.3000000000000145,20.1,2.871428571428571,0
Madurai,2022-12-19,2.4,2.4,3.7000000000000144,14.4,2.0571428571428574,0
Madurai,2022-12-20,0.6,0.6,4.300000000000014,10.6,1.5142857142857142,0
Madurai,2022-12-21,0.6,0.6,3.600000000000014,4.9,0.7000000000000001,0
Madurai,2022-12-22,0.0,0.0,1.2000000000000135,4.9,0.7000000000000001,0
Madurai,2022-12-23,0.0,0.0,0.6000000000000137,4.9,0.7000000000000001,0
Madurai,2022-12-24,0.0,0.0,0.0,4.9,0.7000000000000001,0
Madurai,2022-12-25,1.6,1.6,1.600000000000014,5.2,0.7428571428571429,0
Madurai,2022-12-26,8.1,8.1,9.700000000000014,10.9,1.557142857142857,0
Madurai,2022-12-27,5.8,5.8,15.500000000000014,16.1,2.3000000000000003,0
Madurai,2022-12-28,0.6,0.6,14.500000000000014,16.1,2.3000000000000003,0
Madurai,2022-12-29,0.0,0.0,6.400000000000014,16.1,2.3000000000000003,0
Madurai,2022-12-30,0.0,0.0,0.6000000000000142,16.1,2.3000000000000003,0
Madurai,2022-12-31,0.0,0.0,0.0,16.1,2.3000000000000003,0
Madurai,2023-01-01,0.0,0.0,0.0,14.5,2.071428571428572,0
Madurai,2023-01-02,0.0,0.0,0.0,6.4,0.9142857142857144,0
Madurai,2023-01-03,0.0,0.0,0.0,0.6,0.0857142857142857,0
Madurai,2023-01-04,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-01-05,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-01-06,0.1,0.1,0.1000000000000142,0.1,0.0142857142857142,0
Madurai,2023-01-07,0.0,0.0,0.1000000000000142,0.1,0.0142857142857142,0
Madurai,2023-01-08,0.0,0.0,0.1000000000000142,0.1,0.0142857142857142,0
Madurai,2023-01-09,0.0,0.0,0.0,0.1,0.0142857142857142,0
Madurai,2023-01-10,0.0,0.0,0.0,0.1,0.0142857142857142,0
Madurai,2023-01-11,0.0,0.0,0.0,0.1,0.0142857142857142,0
Madurai,2023-01-12,0.0,0.0,0.0,0.1,0.0142857142857142,0
Madurai,2023-01-13,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-01-14,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-01-15,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-01-16,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-01-17,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-01-18,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-01-19,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-01-20,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-01-21,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-01-22,0.2,0.2,0.2000000000000142,0.2,0.0285714285714285,0
Madurai,2023-01-23,2.4,2.4,2.6000000000000143,2.6,0.3714285714285714,0
Madurai,2023-01-24,0.2,0.2,2.8000000000000145,2.8000000000000003,0.4,0
Madurai,2023-01-25,0.0,0.0,2.6000000000000143,2.8000000000000003,0.4,0
Madurai,2023-01-26,0.0,0.0,0.2000000000000142,2.8000000000000003,0.4,0
Madurai,2023-01-27,0.0,0.0,0.0,2.8000000000000003,0.4,0
Madurai,2023-01-28,0.0,0.0,0.0,2.8000000000000003,0.4,0
Madurai,2023-01-29,0.0,0.0,0.0,2.6,0.3714285714285714,0
Madurai,2023-01-30,1.7,1.7,1.7000000000000142,1.9,0.2714285714285714,0
Madurai,2023-01-31,0.0,0.0,1.7000000000000142,1.7,0.2428571428571428,0
Madurai,2023-02-01,0.0,0.0,1.7000000000000142,1.7,0.2428571428571428,0
Madurai,2023-02-02,14.9,14.9,14.900000000000016,16.6,2.3714285714285714,0
Madurai,2023-02-03,7.0,7.0,21.900000000000013,23.6,3.3714285714285714,0
Madurai,2023-02-04,1.6,1.6,23.50000000000001,25.2,3.6,0
Madurai,2023-02-05,0.0,0.0,8.600000000000014,25.2,3.6,0
Madurai,2023-02-06,0.0,0.0,1.6000000000000143,23.5,3.357142857142857,0
Madurai,2023-02-07,0.0,0.0,0.0,23.5,3.357142857142857,0
Madurai,2023-02-08,0.0,0.0,0.0,23.5,3.357142857142857,0
Madurai,2023-02-09,0.0,0.0,0.0,8.6,1.2285714285714284,0
Madurai,2023-02-10,0.0,0.0,0.0,1.6,0.2285714285714286,0
Madurai,2023-02-11,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-12,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-13,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-14,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-15,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-16,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-17,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-18,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-19,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-20,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-21,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-22,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-23,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-24,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-25,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-26,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-27,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-02-28,1.3,1.3,1.3000000000000145,1.3,0.1857142857142857,0
Madurai,2023-03-01,0.4,0.4,1.7000000000000144,1.7000000000000002,0.2428571428571428,0
Madurai,2023-03-02,0.0,0.0,1.7000000000000144,1.7000000000000002,0.2428571428571428,0
Madurai,2023-03-03,0.0,0.0,0.4000000000000142,1.7000000000000002,0.2428571428571428,0
Madurai,2023-03-04,0.0,0.0,0.0,1.7000000000000002,0.2428571428571428,0
Madurai,2023-03-05,0.0,0.0,0.0,1.7000000000000002,0.2428571428571428,0
Madurai,2023-03-06,0.0,0.0,0.0,1.7000000000000002,0.2428571428571428,0
Madurai,2023-03-07,0.0,0.0,0.0,0.4,0.0571428571428571,0
Madurai,2023-03-08,0.2,0.2,0.2000000000000142,0.2,0.0285714285714285,0
Madurai,2023-03-09,0.2,0.2,0.4000000000000142,0.4,0.0571428571428571,0
Madurai,2023-03-10,0.0,0.0,0.4000000000000142,0.4,0.0571428571428571,0
Madurai,2023-03-11,0.0,0.0,0.2000000000000142,0.4,0.0571428571428571,0
Madurai,2023-03-12,0.2,0.2,0.2000000000000142,0.6000000000000001,0.0857142857142857,0
Madurai,2023-03-13,0.0,0.0,0.2000000000000142,0.6000000000000001,0.0857142857142857,0
Madurai,2023-03-14,0.0,0.0,0.2000000000000142,0.6000000000000001,0.0857142857142857,0
Madurai,2023-03-15,0.2,0.2,0.2000000000000142,0.6000000000000001,0.0857142857142857,0
Madurai,2023-03-16,8.2,8.2,8.400000000000013,8.6,1.2285714285714284,0
Madurai,2023-03-17,8.0,8.0,16.400000000000013,16.6,2.3714285714285714,0
Madurai,2023-03-18,3.6,3.6,19.80000000000001,20.2,2.8857142857142857,0
Madurai,2023-03-19,6.1,6.1,17.700000000000014,26.1,3.7285714285714286,0
Madurai,2023-03-20,4.8,4.8,14.500000000000014,30.9,4.414285714285714,0
Madurai,2023-03-21,0.8,0.8,11.700000000000014,31.7,4.5285714285714285,0
Madurai,2023-03-22,1.9,1.9,7.500000000000014,33.4,4.771428571428571,0
Madurai,2023-03-23,1.9,1.9,4.600000000000014,27.1,3.871428571428571,0
Madurai,2023-03-24,1.2,1.2,5.000000000000014,20.3,2.9,0
Madurai,2023-03-25,1.1,1.1,4.2000000000000135,17.8,2.542857142857143,0
Madurai,2023-03-26,0.8,0.8,3.1000000000000147,12.5,1.7857142857142858,0
Madurai,2023-03-27,0.1,0.1,2.000000000000014,7.8,1.1142857142857143,0
Madurai,2023-03-28,2.3,2.3,3.200000000000014,9.3,1.3285714285714287,0
Madurai,2023-03-29,0.0,0.0,2.4000000000000137,7.399999999999999,1.0571428571428572,0
Madurai,2023-03-30,0.0,0.0,2.300000000000014,5.5,0.7857142857142857,0
Madurai,2023-03-31,0.0,0.0,0.0,4.3,0.6142857142857142,0
Madurai,2023-04-01,0.0,0.0,0.0,3.2,0.4571428571428571,0
Madurai,2023-04-02,0.2,0.2,0.2000000000000142,2.6,0.3714285714285714,0
Madurai,2023-04-03,0.7,0.7,0.9000000000000141,3.2,0.4571428571428571,0
Madurai,2023-04-04,1.4,1.4,2.300000000000014,2.3,0.3285714285714285,0
Madurai,2023-04-05,0.2,0.2,2.300000000000014,2.5,0.3571428571428571,0
Madurai,2023-04-06,0.0,0.0,1.600000000000014,2.5,0.3571428571428571,0
Madurai,2023-04-07,0.6,0.6,0.8000000000000143,3.1,0.4428571428571428,0
Madurai,2023-04-08,1.6,1.6,2.2000000000000144,4.7,0.6714285714285715,0
Madurai,2023-04-09,3.3,3.3,5.500000000000014,7.8,1.1142857142857143,0
Madurai,2023-04-10,0.0,0.0,4.900000000000015,7.1,1.0142857142857142,0
Madurai,2023-04-11,0.0,0.0,3.300000000000014,5.7,0.8142857142857143,0
Madurai,2023-04-12,0.0,0.0,0.0,5.5,0.7857142857142857,0
Madurai,2023-04-13,0.0,0.0,0.0,5.5,0.7857142857142857,0
Madurai,2023-04-14,0.0,0.0,0.0,4.9,0.7000000000000001,0
Madurai,2023-04-15,0.0,0.0,0.0,3.3,0.4714285714285714,0
Madurai,2023-04-16,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-04-17,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-04-18,0.0,0.0,0.0,0.0,0.0,0
Madurai,2023-04-19,0.1,0.1,0.1000000000000142,0.1,0.0142857142857142,0
Madurai,2023-04-20,0.0,0.0,0.1000000000000142,0.1,0.0142857142857142,0
Madurai,2023-04-21,0.1,0.1,0.2000000000000142,0.2,0.0285714285714285,0
Madurai,2023-04-22,2.8,2.8,2.900000000000014,3.0,0.4285714285714285,0
Madurai,2023-04-23,13.3,13.3,16.200000000000014,16.3,2.3285714285714287,0
Madurai,2023-04-24,24.3,24.3,40.40000000000002,40.6,5.8,0
Madurai,2023-04-25,5.4,5.4,43.00000000000002,46.0,6.571428571428571,0
Madurai,2023-04-26,5.9,5.9,35.600000000000016,51.8,7.399999999999999,1
Madurai,2023-04-27,5.0,5.0,16.30000000000002,56.8,8.114285714285714,1
Madurai,2023-04-28,1.9,1.9,12.800000000000018,58.6,8.371428571428572,1
Madurai,2023-04-29,18.4,18.4,25.30000000000002,74.2,10.6,1
Madurai,2023-04-30,0.7,0.7,21.000000000000018,61.6,8.8,1
Madurai,2023-05-01,29.5,29.5,48.60000000000002,66.8,9.542857142857144,1
Madurai,2023-05-02,18.4,18.4,48.60000000000002,79.8,11.4,1
Madurai,2023-05-03,12.6,12.6,60.500000000000014,86.49999999999999,12.357142857142856,1
Madurai,2023-05-04,23.4,23.4,54.40000000000002,104.9,14.985714285714284,2
Madurai,2023-05-05,0.4,0.4,36.40000000000002,103.4,14.771428571428572,2
Madurai,2023-05-06,0.9,0.9,24.700000000000017,85.89999999999999,12.27142857142857,1
Madurai,2023-05-07,3.0,3.0,4.300000000000018,88.19999999999999,12.599999999999998,1
Madurai,2023-05-08,0.3,0.3,4.200000000000018,59.0,8.428571428571429,1
Madurai,2023-05-09,18.0,18.0,21.30000000000002,58.6,8.371428571428572,1
Madurai,2023-05-10,0.4,0.4,18.700000000000017,46.4,6.628571428571428,0
Madurai,2023-05-11,0.1,0.1,18.500000000000018,23.1,3.3000000000000003,0
Madurai,2023-05-12,0.8,0.8,1.3000000000000178,23.500000000000004,3.3571428571428577,0
Madurai,2023-05-13,0.0,0.0,0.9000000000000178,22.6,3.2285714285714286,0
Madurai,2023-05-14,0.0,0.0,0.8000000000000178,19.6,2.8000000000000003,0
Madurai,2023-05-15,0.0,0.0,0.0,19.3,2.757142857142857,0
Madurai,2023-05-16,0.0,0.0,0.0,1.3,0.1857142857142857,0
Madurai,2023-05-17,0.0,0.0,0.0,0.9,0.1285714285714286,0
Madurai,2023-05-18,0.0,0.0,0.0,0.8,0.1142857142857143,0
Madurai,2023-05-19,0.5,0.5,0.5000000000000178,0.5,0.0714285714285714,0
Madurai,2023-05-20,0.0,0.0,0.5000000000000178,0.5,0.0714285714285714,0
Madurai,2023-05-21,0.1,0.1,0.6000000000000177,0.6,0.0857142857142857,0
Madurai,2023-05-22,2.2,2.2,2.300000000000018,2.8000000000000003,0.4,0
Madurai,2023-05-23,0.3,0.3,2.600000000000018,3.1,0.4428571428571429,0
Madurai,2023-05-24,0.2,0.2,2.700000000000018,3.3000000000000003,0.4714285714285715,0
Madurai,2023-05-25,2.6,2.6,3.100000000000018,5.9,0.8428571428571429,0
Madurai,2023-05-26,0.2,0.2,3.000000000000018,5.6000000000000005,0.8,0
Madurai,2023-05-27,5.0,5.0,7.800000000000018,10.6,1.5142857142857145,0
Madurai,2023-05-28,11.7,11.7,16.90000000000002,22.200000000000003,3.171428571428572,0
Madurai,2023-05-29,14.3,14.3,31.00000000000002,34.300000000000004,4.9,0
Madurai,2023-05-30,0.2,0.2,26.20000000000002,34.2,4.885714285714285,0
Madurai,2023-05-31,8.5,8.5,23.00000000000002,42.5,6.071428571428571,0
Madurai,2023-06-01,0.0,0.0,8.700000000000019,39.9,5.7,0
Madurai,2023-06-02,4.3,4.3,12.800000000000018,44.0,6.285714285714286,0
Madurai,2023-06-03,0.7,0.7,5.00000000000002,39.7,5.671428571428571,0
Madurai,2023-06-04,0.3,0.3,5.300000000000019,28.3,4.042857142857143,0
Madurai,2023-06-05,10.0,10.0,11.00000000000002,24.0,3.4285714285714284,0
Madurai,2023-06-06,0.2,0.2,10.50000000000002,24.0,3.4285714285714284,0
Madurai,2023-06-07,0.5,0.5,10.70000000000002,16.0,2.2857142857142856,0
Madurai,2023-06-08,0.3,0.3,1.0000000000000195,16.3,2.3285714285714287,0
Madurai,2023-06-09,0.4,0.4,1.2000000000000195,12.4,1.7714285714285716,0
Madurai,2023-06-10,0.1,0.1,0.8000000000000196,11.8,1.6857142857142855,0
Madurai,2023-06-11,1.3,1.3,1.8000000000000196,12.800000000000002,1.828571428571429,0
Madurai,2023-06-12,0.6,0.6,2.0000000000000195,3.4000000000000017,0.4857142857142859,0
Madurai,2023-06-13,1.6,1.6,3.5000000000000195,4.800000000000002,0.6857142857142859,0
Madurai,2023-06-14,1.8,1.8,4.00000000000002,6.100000000000001,0.8714285714285717,0
Madurai,2023-06-15,0.1,0.1,3.5000000000000195,5.900000000000002,0.8428571428571432,0
Madurai,2023-06-16,0.0,0.0,1.90000000000002,5.500000000000002,0.7857142857142859,0
Madurai,2023-06-17,0.3,0.3,0.4000000000000195,5.700000000000002,0.8142857142857146,0
Madurai,2023-06-18,0.9,0.9,1.2000000000000195,5.3000000000000025,0.7571428571428575,0
Madurai,2023-06-19,0.7,0.7,1.9000000000000197,5.400000000000001,0.7714285714285716,0
Madurai,2023-06-20,14.7,14.7,16.30000000000002,18.5,2.642857142857143,0
Madurai,2023-06-21,0.4,0.4,15.800000000000018,17.099999999999998,2.4428571428571426,0
Madurai,2023-06-22,3.9,3.9,19.000000000000018,20.9,2.985714285714286,0
Madurai,2023-06-23,0.7,0.7,5.00000000000002,21.6,3.085714285714286,0
Madurai,2023-06-24,0.0,0.0,4.600000000000019,21.3,3.042857142857143,0
Madurai,2023-06-25,2.0,2.0,2.70000000000002,22.4,3.2,0
Madurai,2023-06-26,0.4,0.4,2.4000000000000195,22.1,3.157142857142857,0
Madurai,2023-06-27,1.3,1.3,3.70000000000002,8.7,1.2428571428571429,0
Madurai,2023-06-28,0.4,0.4,2.10000000000002,8.7,1.2428571428571429,0
Madurai,2023-06-29,4.9,4.9,6.60000000000002,9.7,1.3857142857142857,0
Madurai,2023-06-30,0.2,0.2,5.50000000000002,9.2,1.3142857142857145,0
Madurai,2023-07-01,3.5,3.5,8.60000000000002,12.7,1.8142857142857145,0
Madurai,2023-07-02,13.5,13.5,17.200000000000017,24.2,3.457142857142857,0
Madurai,2023-07-03,0.6,0.6,17.60000000000002,24.4,3.485714285714286,0
Madurai,2023-07-04,3.0,3.0,17.10000000000002,26.1,3.7285714285714286,0
Madurai,2023-07-05,21.6,21.6,25.20000000000002,47.3,6.757142857142858,0
Madurai,2023-07-06,12.7,12.7,37.30000000000002,55.10000000000001,7.871428571428573,1
Madurai,2023-07-07,0.3,0.3,34.600000000000016,55.2,7.885714285714286,1
Madurai,2023-07-08,0.1,0.1,13.100000000000016,51.8,7.4,1
Madurai,2023-07-09,0.0,0.0,0.4000000000000178,38.3,5.471428571428572,0
Madurai,2023-07-10,0.4,0.4,0.5000000000000178,38.1,5.442857142857143,0
Madurai,2023-07-11,7.7,7.7,8.100000000000017,42.8,6.114285714285714,0
Madurai,2023-07-12,0.3,0.3,8.400000000000018,21.5,3.071428571428572,0
Madurai,2023-07-13,14.2,14.2,22.200000000000017,23.0,3.2857142857142856,0
Madurai,2023-07-14,0.1,0.1,14.600000000000016,22.8,3.257142857142857,0
Madurai,2023-07-15,0.4,0.4,14.700000000000015,23.1,3.3000000000000003,0
Madurai,2023-07-16,0.5,0.5,1.0000000000000178,23.6,3.3714285714285714,0
Madurai,2023-07-17,0.1,0.1,1.0000000000000178,23.3,3.3285714285714287,0
Madurai,2023-07-18,0.2,0.2,0.8000000000000178,15.8,2.257142857142857,0
Madurai,2023-07-19,0.2,0.2,0.5000000000000178,15.7,2.242857142857143,0
Madurai,2023-07-20,0.0,0.0,0.4000000000000178,1.5,0.2142857142857142,0
Madurai,2023-07-21,0.0,0.0,0.2000000000000177,1.4,0.1999999999999999,0
Madurai,2023-07-22,0.9,0.9,0.9000000000000178,1.9,0.2714285714285714,0
Madurai,2023-07-23,0.1,0.1,1.0000000000000178,1.5,0.2142857142857142,0
Madurai,2023-07-24,0.9,0.9,1.9000000000000177,2.3,0.3285714285714285,0
Madurai,2023-07-25,0.5,0.5,1.5000000000000178,2.6,0.3714285714285714,0
Madurai,2023-07-26,0.2,0.2,1.600000000000018,2.6,0.3714285714285714,0
Madurai,2023-07-27,0.0,0.0,0.7000000000000177,2.6,0.3714285714285714,0
Madurai,2023-07-28,0.2,0.2,0.4000000000000178,2.8,0.3999999999999999,0
Madurai,2023-07-29,0.3,0.3,0.5000000000000178,2.2,0.3142857142857143,0
Madurai,2023-07-30,0.1,0.1,0.6000000000000177,2.2,0.3142857142857143,0
Madurai,2023-07-31,0.0,0.0,0.4000000000000178,1.3,0.1857142857142857,0
Madurai,2023-08-01,0.2,0.2,0.3000000000000178,1.0,0.1428571428571428,0
Madurai,2023-08-02,0.0,0.0,0.2000000000000177,0.8,0.1142857142857143,0
Madurai,2023-08-03,0.0,0.0,0.2000000000000177,0.8,0.1142857142857143,0
Madurai,2023-08-04,1.4,1.4,1.4000000000000177,2.0,0.2857142857142857,0
Madurai,2023-08-05,0.0,0.0,1.4000000000000177,1.7,0.2428571428571428,0
Madurai,2023-08-06,0.6,0.6,2.0000000000000178,2.2,0.3142857142857143,0
Madurai,2023-08-07,0.6,0.6,1.2000000000000175,2.8,0.3999999999999999,0
Madurai,2023-08-08,0.3,0.3,1.5000000000000178,2.9,0.4142857142857142,0
Madurai,2023-08-09,2.9,2.9,3.8000000000000176,5.8,0.8285714285714285,0
Madurai,2023-08-10,24.3,24.3,27.500000000000018,30.1,4.3,0
Madurai,2023-08-11,22.7,22.7,49.90000000000002,51.400000000000006,7.342857142857143,1
Madurai,2023-08-12,5.7,5.7,52.70000000000002,57.1,8.157142857142857,1
Madurai,2023-08-13,0.0,0.0,28.400000000000016,56.5,8.071428571428571,1
Madurai,2023-08-14,18.7,18.7,24.400000000000016,74.6,10.657142857142857,1
Madurai,2023-08-15,1.4,1.4,20.100000000000016,75.7,10.814285714285717,1
Madurai,2023-08-16,0.0,0.0,20.100000000000016,72.8,10.4,1
Madurai,2023-08-17,0.0,0.0,1.4000000000000177,48.5,6.928571428571429,0
Madurai,2023-08-18,0.1,0.1,0.1000000000000177,25.9,3.7,0
Madurai,2023-08-19,0.3,0.3,0.4000000000000178,20.5,2.9285714285714284,0
Madurai,2023-08-20,0.3,0.3,0.7000000000000177,20.8,2.9714285714285715,0
Madurai,2023-08-21,2.6,2.6,3.200000000000018,4.7,0.6714285714285715,0
Madurai,2023-08-22,28.6,28.6,31.50000000000002,31.9,4.557142857142858,0
Madurai,2023-08-23,1.4,1.4,32.60000000000002,33.300000000000004,4.757142857142858,0
Madurai,2023-08-24,0.0,0.0,30.000000000000018,33.300000000000004,4.757142857142858,0
Madurai,2023-08-25,0.0,0.0,1.4000000000000177,33.2,4.742857142857143,0
Madurai,2023-08-26,0.0,0.0,0.0,32.900000000000006,4.700000000000001,0
Madurai,2023-08-27,0.0,0.0,0.0,32.6,4.6571428571428575,0
Madurai,2023-08-28,1.0,1.0,1.0000000000000178,31.0,4.428571428571429,0
Madurai,2023-08-29,33.1,33.1,34.10000000000002,35.5,5.071428571428571,0
Madurai,2023-08-30,4.2,4.2,38.30000000000002,38.3,5.471428571428572,0
Madurai,2023-08-31,18.9,18.9,56.20000000000002,57.2,8.171428571428573,1
Madurai,2023-09-01,1.3,1.3,24.400000000000013,58.5,8.357142857142858,1
Madurai,2023-09-02,14.7,14.7,34.90000000000001,73.2,10.457142857142856,1
Madurai,2023-09-03,1.2,1.2,17.200000000000014,74.4,10.62857142857143,1
Madurai,2023-09-04,0.2,0.2,16.100000000000012,73.6,10.514285714285714,1
Madurai,2023-09-05,0.2,0.2,1.6000000000000143,40.7,5.814285714285714,0
Madurai,2023-09-06,0.0,0.0,0.4000000000000142,36.49999999999999,5.2142857142857135,0
Madurai,2023-09-07,2.4,2.4,2.6000000000000143,20.0,2.857142857142857,0
Madurai,2023-09-08,0.4,0.4,2.800000000000014,19.1,2.728571428571428,0
Madurai,2023-09-09,1.0,1.0,3.800000000000014,5.4,0.7714285714285715,0
Madurai,2023-09-10,1.5,1.5,2.900000000000014,5.699999999999999,0.8142857142857142,0
Madurai,2023-09-11,0.3,0.3,2.800000000000014,5.8,0.8285714285714285,0
Madurai,2023-09-12,0.0,0.0,1.8000000000000145,5.6000000000000005,0.8,0
Madurai,2023-09-13,0.2,0.2,0.5000000000000142,5.800000000000001,0.8285714285714286,0
Madurai,2023-09-14,0.8,0.8,1.0000000000000142,4.2,0.6,0
Madurai,2023-09-15,1.6,1.6,2.6000000000000143,5.4,0.7714285714285715,0
Madurai,2023-09-16,4.2,4.2,6.600000000000014,8.600000000000001,1.2285714285714289,0
Madurai,2023-09-17,5.5,5.5,11.300000000000017,12.6,1.8000000000000005,0
Madurai,2023-09-18,16.6,16.6,26.30000000000002,28.9,4.128571428571429,0
Madurai,2023-09-19,4.1,4.1,26.200000000000017,33.0,4.714285714285714,0
Madurai,2023-09-20,1.3,1.3,22.00000000000001,34.1,4.871428571428572,0
Madurai,2023-09-21,3.6,3.6,9.000000000000014,36.900000000000006,5.271428571428572,0
Madurai,2023-09-22,1.7,1.7,6.600000000000015,37.0,5.285714285714286,0
Madurai,2023-09-23,1.3,1.3,6.600000000000015,34.10000000000001,4.871428571428573,0
Madurai,2023-09-24,9.5,9.5,12.500000000000014,38.1,5.442857142857143,0
Madurai,2023-09-25,0.1,0.1,10.900000000000016,21.6,3.085714285714286,0
Madurai,2023-09-26,0.1,0.1,9.700000000000014,17.599999999999998,2.514285714285714,0
Madurai,2023-09-27,1.2,1.2,1.400000000000014,17.5,2.5,0
Madurai,2023-09-28,2.4,2.4,3.700000000000014,16.3,2.3285714285714287,0
Madurai,2023-09-29,1.0,1.0,4.600000000000014,15.6,2.2285714285714286,0
Madurai,2023-09-30,3.1,3.1,6.500000000000014,17.4,2.4857142857142853,0
Madurai,2023-10-01,1.4,1.4,5.500000000000014,9.3,1.3285714285714287,0
Madurai,2023-10-02,0.7,0.7,5.2000000000000135,9.9,1.4142857142857144,0
Madurai,2023-10-03,0.6,0.6,2.700000000000014,10.4,1.4857142857142858,0
Madurai,2023-10-04,2.0,2.0,3.300000000000014,11.2,1.6,0
Madurai,2023-10-05,0.5,0.5,3.100000000000014,9.3,1.3285714285714287,0
Madurai,2023-10-06,0.0,0.0,2.500000000000014,8.3,1.1857142857142855,0
Madurai,2023-10-07,1.8,1.8,2.300000000000014,6.999999999999999,1.0,0
Madurai,2023-10-08,8.2,8.2,10.000000000000014,13.8,1.9714285714285715,0
Madurai,2023-10-09,14.3,14.3,24.30000000000001,27.4,3.914285714285714,0
Madurai,2023-10-10,0.2,0.2,22.700000000000014,27.0,3.857142857142857,0
